US8360186B2,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.00051454577,0.98816544,0.00051454577
US8033955B2,0.00083370233,0.00083370233,0.00083370233,0.05922677,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.00083370233,0.92243177
US8091677B2,0.0008018237,0.0008018237,0.0008018237,0.7347567,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.18091482,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.0008018237,0.06749016,0.0008018237,0.0008018237,0.0008018237
US8206263B2,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.77027607,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.001226814,0.20273408
US8040010B2,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.96288884,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.000624077,0.023381453,0.000624077
US7949443B2,0.0011280763,0.0011280763,0.2606945,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.15258454,0.0011280763,0.0011280763,0.5630313,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763,0.0011280763
US8253359B2,0.0006220351,0.0006220351,0.4301988,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.07941324,0.0006220351,0.47732517,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351,0.0006220351
JP2009220669A,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.24027185,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.74099356,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505,0.00085157505
JP2009219189A,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.31566218,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.67285,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173,0.000522173
EP2105366A2,0.08118943,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.30142954,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.09304173,0.0011905669,0.0011905669,0.0011905669,0.0011905669,0.23770337,0.0011905669,0.10761471,0.0011905669,0.0011905669,0.15759102
US8392030B2,0.000566839,0.000566839,0.000566839,0.000566839,0.000566839,0.000566839,0.000566839,0.000566839,0.26360795,0.000566839,0.000566839,0.000566839,0.2863446,0.40322286,0.000566839,0.000566839,0.000566839,0.000566839,0.000566839,0.03548781,0.000566839,0.000566839,0.000566839,0.000566839
US8798875B2,0.07804921,0.0008171162,0.6626029,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.24218845,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162,0.0008171162
US20090267348A1,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.0027783215,0.93609864,0.0027783215,0.0027783215,0.0027783215
JP2009248822A,0.11478092,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.07710204,0.00047357404,0.00047357404,0.00047357404,0.79817194,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404,0.00047357404
US20090256514A1,0.0008687225,0.0008687225,0.15258487,0.0008687225,0.21091732,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.3954164,0.0008687225,0.0008687225,0.22370692,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225,0.0008687225
US8145374B2,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.46053794,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.0008506309,0.5207482
US20110125354A1,0.00094732526,0.00094732526,0.00094732526,0.76011634,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.00094732526,0.036256615,0.00094732526,0.00094732526,0.00094732526,0.18373321
JP2009273295A,0.00063436554,0.00063436554,0.00063436554,0.00063436554,0.00063436554,0.10148711,0.00063436554,0.00063436554,0.00063436554,0.096794255,0.13865846,0.00063436554,0.00063436554,0.16073176,0.00063436554,0.00063436554,0.00063436554,0.00063436554,0.4902755,0.00063436554,0.00063436554,0.00063436554,0.00063436554,0.00063436554
WO2009144112A1,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.52411205,0.001272,0.001272,0.44790402,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272,0.001272
US8400084B2,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.987698,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606,0.00053486606
US7687934B2,0.000854296,0.5676783,0.030817596,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.07510855,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.000854296,0.3093096
US8890464B2,0.0009261505,0.0009261505,0.0009261505,0.0697792,0.0009261505,0.0009261505,0.31162792,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.5991437,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505,0.0009261505
US20160257201A1,0.0007442778,0.15440814,0.0007442778,0.0007442778,0.0007442778,0.18970732,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.4268667,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.0007442778,0.037252143,0.0981921,0.0007442778,0.08017662
JP2010001945A,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.486227,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.0005640802,0.5013632,0.0005640802
US8157034B2,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.47592378,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.0009471477,0.32820705,0.0009471477,0.0009471477,0.0009471477,0.17597905,0.0009471477,0.0009471477,0.0009471477,0.0009471477
US20100012402A1,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.2538301,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.0013461732,0.71655405,0.0013461732,0.0013461732
JP2009293445A,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.104330756,0.0009062741,0.0009062741,0.0009062741,0.0009062741,0.8757312,0.0009062741,0.0009062741,0.0009062741
JP2010000859A,0.0011577647,0.0011577647,0.0011577647,0.5212992,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.4257033,0.028684476,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647,0.0011577647
JP2010000856A,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.049362723,0.001041949,0.001041949,0.001041949,0.001041949,0.7869062,0.001041949,0.001041949,0.14185017,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949,0.001041949
JP2009298369A,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.0010420983,0.36193112,0.0010420983,0.0010420983,0.61514276,0.0010420983
WO2009149534A1,0.0016669915,0.16926137,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.7940648,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915,0.0016669915
US8373300B2,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.029233607,0.00067437306,0.103414886,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.20946981,0.00067437306,0.00067437306,0.00067437306,0.00067437306,0.6443942,0.00067437306,0.00067437306
US8283796B2,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.8555676,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.0019872047,0.10071389,0.0019872047,0.0019872047
US8295950B1,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.28846487,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.0005486407,0.69946504,0.0005486407,0.0005486407
US8232875B2,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.9839599,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.0006973961,0.00069739623
US8818669B2,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.0027781054,0.5407739,0.0027781054,0.0027781054,0.39810777
JP2010023527A,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.10972215,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.15393369,0.5486685,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.0005185755,0.17730409,0.0005185755,0.0005185755
WO2010012613A1,0.00416878,0.00416878,0.00416878,0.24420922,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.25116995,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.00416878,0.4170764
JP2010028970A,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.98629713,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746,0.0005957746
JP2010027328A,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.6523334,0.22844803,0.0005483275,0.0005483275,0.0005483275,0.10770367,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275,0.0005483275
JP2010035332A,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.3794758,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.12329394,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.0005416707,0.4858552,0.0005416707,0.0005416707
JP2010041736A,0.0007416089,0.0007416089,0.0007416089,0.062439773,0.41742626,0.17387651,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.33142528,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089,0.0007416089
US8469463B2,0.000470433,0.000470433,0.000470433,0.000470433,0.76036406,0.000470433,0.000470433,0.000470433,0.000470433,0.000470433,0.000470433,0.032162968,0.000470433,0.000470433,0.000470433,0.000470433,0.19759394,0.000470433,0.000470433,0.000470433,0.000470433,0.000470433,0.000470433,0.000470433
US9403534B2,0.001226662,0.001226662,0.1608205,0.71702015,0.001226662,0.09639948,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662,0.001226662
US8265814B2,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.38697582,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.251488,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.16317448,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.0007910556,0.1825406
US20100049414A1,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.09557703,0.00056391774,0.00056391774,0.00056391774,0.00056391774,0.2983631,0.00056391774,0.00056391774,0.00056391774,0.5942176
US20100025135A1,0.0009278717,0.0009278717,0.0009278717,0.10400331,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.8755835,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717,0.0009278717
EP2151344A1,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.0023194617,0.94665235,0.0023194617,0.0023194617,0.0023194617,0.0023194617
US8614565B2,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.37443313,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.001226372,0.59858674
US8290652B2,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.9128774,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.0005954349,0.07402307,0.0005954349,0.0005954349,0.0005954349,0.0005954349
US8643316B2,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.10617871,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.0009922489,0.33112067,0.0009922489,0.0009922489,0.5418634
US7661501B1,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.15962338,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.0013938588,0.16286956,0.0013938588,0.51164633,0.13798355,0.0013938588,0.0013938588,0.0013938588
JP2010081753A,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.6398489,0.00040740936,0.00040740936,0.00040740936,0.35118806,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936,0.00040740936
JP2010069957A,0.8531226,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.12776925,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517,0.0008685517
JP2010076568A,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.8808717,0.00045316646,0.014045245,0.09556656,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646,0.00045316646
US8674636B2,0.00052135525,0.00052135525,0.0628961,0.00052135525,0.39030728,0.00052135525,0.00052135525,0.00052135525,0.36383545,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.17253403,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525,0.00052135525
US8707756B2,0.0006419274,0.0006419274,0.31744114,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.2185638,0.0006419274,0.0006419274,0.45051464,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274,0.0006419274
US8793041B2,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.9866876,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725,0.00057879725
US8543271B2,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.9845413,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944,0.00067211944
US8215428B2,0.0009474027,0.0009474027,0.11999428,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.0009474027,0.54728633,0.0009474027,0.0009474027,0.0009474027,0.31282398,0.0009474027,0.0009474027
US8702547B2,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.71943104,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.0010174244,0.25818565
US8612076B2,0.0010445644,0.0010445644,0.47186252,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.20940259,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.0010445644,0.29679906
US8538616B2,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.98649675,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603,0.00058709603
US20130192272A1,0.0008686707,0.22321682,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.1408809,0.0008686707,0.0008686707,0.0008686707,0.12876134,0.24182394,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.0008686707,0.24881227,0.0008686707,0.0008686707
WO2010042777A3,0.00087479514,0.20547865,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.00087479514,0.06884786,0.00087479514,0.00087479514,0.00087479514,0.7073028,0.00087479514,0.00087479514
JP2010098888A,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.1317424,0.71494734,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.00055615633,0.14163092,0.00055615633,0.00055615633
US8996211B2,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.3656438,0.0010693104,0.0010693104,0.24526921,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.0010693104,0.15022878,0.0010693104,0.0010693104,0.21747197
JP2010110042A,0.00052290765,0.00052290765,0.00052290765,0.19409826,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.22396898,0.00052290765,0.00052290765,0.26307195,0.00052290765,0.00052290765,0.30840263,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.00052290765,0.00052290765
US8523734B2,0.0006945884,0.0006945884,0.9445037,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.0006945884,0.04021535,0.0006945884
