id-WO2015143272A1 vector-[(0, 0.00068311294), (1, 0.07812145), (2, 0.00068311294), (3, 0.00068311294), (4, 0.00068311294), (5, 0.00068311294), (6, 0.00068311294), (7, 0.00068311294), (8, 0.00068311294), (9, 0.00068311294), (10, 0.00068311294), (11, 0.00068311294), (12, 0.00068311294), (13, 0.00068311294), (14, 0.00068311294), (15, 0.00068311294), (16, 0.095451035), (17, 0.4085151), (18, 0.2514674), (19, 0.15346587), (20, 0.00068311294), (21, 0.00068311294), (22, 0.00068311294), (23, 0.00068311294)]
id-JP2017515037A vector-[(0, 0.00047359598), (1, 0.00047359598), (2, 0.00047359598), (3, 0.043609094), (4, 0.00047359598), (5, 0.00047359598), (6, 0.013215111), (7, 0.00047359598), (8, 0.00047359598), (9, 0.09761119), (10, 0.00047359598), (11, 0.15913981), (12, 0.00047359598), (13, 0.14934446), (14, 0.11547976), (15, 0.00047359598), (16, 0.41354948), (17, 0.00047359598), (18, 0.00047359598), (19, 0.00047359598), (20, 0.00047359598), (21, 0.00047359598), (22, 0.00047359598), (23, 0.00047359598)]
id-WO2015156721A1 vector-[(0, 0.00094753277), (1, 0.00094753277), (2, 0.00094753277), (3, 0.04316426), (4, 0.00094753277), (5, 0.00094753277), (6, 0.00094753277), (7, 0.00094753277), (8, 0.00094753277), (9, 0.00094753277), (10, 0.00094753277), (11, 0.76913327), (12, 0.00094753277), (13, 0.03282038), (14, 0.00094753277), (15, 0.00094753277), (16, 0.043208264), (17, 0.00094753277), (18, 0.00094753277), (19, 0.00094753277), (20, 0.00094753277), (21, 0.00094753277), (22, 0.00094753277), (23, 0.093670696)]
id-JP2015204423A vector-[(0, 0.17378454), (1, 0.0004530363), (2, 0.0004530363), (3, 0.02908686), (4, 0.0004530363), (5, 0.0004530363), (6, 0.0004530363), (7, 0.0004530363), (8, 0.0004530363), (9, 0.03632859), (10, 0.0004530363), (11, 0.0004530363), (12, 0.0004530363), (13, 0.4000441), (14, 0.0004530363), (15, 0.3186896), (16, 0.0004530363), (17, 0.0004530363), (18, 0.0004530363), (19, 0.0004530363), (20, 0.0004530363), (21, 0.0004530363), (22, 0.03391166), (23, 0.0004530363)]
id-JP2020139506A vector-[(0, 0.0013890954), (1, 0.0013890954), (2, 0.0013890954), (3, 0.0013890954), (4, 0.0013890954), (5, 0.0013890954), (6, 0.0013890954), (7, 0.0013890954), (8, 0.0013890954), (9, 0.0013890954), (10, 0.0013890954), (11, 0.0013890954), (12, 0.0013890954), (13, 0.0013890954), (14, 0.0013890954), (15, 0.043077867), (16, 0.81153774), (17, 0.0013890954), (18, 0.0013890954), (19, 0.11621334), (20, 0.0013890954), (21, 0.0013890954), (22, 0.0013890954), (23, 0.0013890954)]
id-US10323546B2 vector-[(0, 0.3763466), (1, 0.00073104317), (2, 0.00073104317), (3, 0.00073104317), (4, 0.00073104317), (5, 0.00073104317), (6, 0.00073104317), (7, 0.00073104317), (8, 0.00073104317), (9, 0.00073104317), (10, 0.00073104317), (11, 0.18372461), (12, 0.00073104317), (13, 0.00073104317), (14, 0.00073104317), (15, 0.00073104317), (16, 0.00073104317), (17, 0.26198432), (18, 0.00073104317), (19, 0.1633236), (20, 0.00073104317), (21, 0.00073104317), (22, 0.00073104317), (23, 0.00073104317)]
id-US20150330261A1 vector-[(0, 0.0013442332), (1, 0.0013442332), (2, 0.35469663), (3, 0.0013442332), (4, 0.0013442332), (5, 0.0013442332), (6, 0.0013442332), (7, 0.0013442332), (8, 0.0013442332), (9, 0.0013442332), (10, 0.0013442332), (11, 0.0013442332), (12, 0.15331002), (13, 0.4637644), (14, 0.0013442332), (15, 0.0013442332), (16, 0.0013442332), (17, 0.0013442332), (18, 0.0013442332), (19, 0.0013442332), (20, 0.0013442332), (21, 0.0013442332), (22, 0.0013442332), (23, 0.0013442332)]
id-US20150322841A1 vector-[(0, 0.044752177), (1, 0.0013923765), (2, 0.0013923765), (3, 0.0013923765), (4, 0.0013923765), (5, 0.0013923765), (6, 0.0013923765), (7, 0.0013923765), (8, 0.0013923765), (9, 0.0013923765), (10, 0.0013923765), (11, 0.0013923765), (12, 0.0013923765), (13, 0.653349), (14, 0.0013923765), (15, 0.0013923765), (16, 0.0013923765), (17, 0.2726589), (18, 0.0013923765), (19, 0.0013923765), (20, 0.0013923765), (21, 0.0013923765), (22, 0.0013923765), (23, 0.0013923765)]
id-EP3150949A1 vector-[(0, 0.0016027297), (1, 0.0487148), (2, 0.0016027297), (3, 0.0016027297), (4, 0.0016027297), (5, 0.0016027297), (6, 0.0016027297), (7, 0.0016027297), (8, 0.0016027297), (9, 0.0016027297), (10, 0.0016027297), (11, 0.0016027297), (12, 0.22022809), (13, 0.50729054), (14, 0.0016027297), (15, 0.0016027297), (16, 0.0016027297), (17, 0.0016027297), (18, 0.0016027297), (19, 0.0016027297), (20, 0.19171198), (21, 0.0016027297), (22, 0.0016027297), (23, 0.0016027297)]
id-US20170107861A1 vector-[(0, 0.083634794), (1, 0.000757692), (2, 0.000757692), (3, 0.000757692), (4, 0.000757692), (5, 0.20290221), (6, 0.000757692), (7, 0.000757692), (8, 0.000757692), (9, 0.000757692), (10, 0.058431204), (11, 0.000757692), (12, 0.000757692), (13, 0.000757692), (14, 0.000757692), (15, 0.000757692), (16, 0.000757692), (17, 0.58481073), (18, 0.000757692), (19, 0.000757692), (20, 0.055824928), (21, 0.000757692), (22, 0.000757692), (23, 0.000757692)]
id-WO2015176852A1 vector-[(0, 0.002452778), (1, 0.002452778), (2, 0.002452778), (3, 0.002452778), (4, 0.002452778), (5, 0.10186677), (6, 0.6151938), (7, 0.002452778), (8, 0.12055057), (9, 0.113333255), (10, 0.002452778), (11, 0.002452778), (12, 0.002452778), (13, 0.002452778), (14, 0.002452778), (15, 0.002452778), (16, 0.002452778), (17, 0.002452778), (18, 0.002452778), (19, 0.002452778), (20, 0.002452778), (21, 0.002452778), (22, 0.002452778), (23, 0.002452778)]
id-EP2947291A1 vector-[(0, 0.002978172), (1, 0.002978172), (2, 0.002978172), (3, 0.002978172), (4, 0.002978172), (5, 0.002978172), (6, 0.002978172), (7, 0.002978172), (8, 0.002978172), (9, 0.002978172), (10, 0.002978172), (11, 0.2716433), (12, 0.002978172), (13, 0.21906579), (14, 0.002978172), (15, 0.002978172), (16, 0.12904826), (17, 0.002978172), (18, 0.32067922), (19, 0.002978172), (20, 0.002978172), (21, 0.002978172), (22, 0.002978172), (23, 0.002978172)]
id-US20150345422A1 vector-[(0, 0.15143757), (1, 0.0006844422), (2, 0.050468635), (3, 0.0006844422), (4, 0.0006844422), (5, 0.0006844422), (6, 0.0006844422), (7, 0.0006844422), (8, 0.0006844422), (9, 0.0006844422), (10, 0.0006844422), (11, 0.074903816), (12, 0.0006844422), (13, 0.0006844422), (14, 0.17438814), (15, 0.0006844422), (16, 0.3350545), (17, 0.0006844422), (18, 0.0006844422), (19, 0.2014274), (20, 0.0006844422), (21, 0.0006844422), (22, 0.0006844422), (23, 0.0006844422)]
id-WO2015180905A1 vector-[(0, 0.0017391148), (1, 0.0017391148), (2, 0.0017391148), (3, 0.06333546), (4, 0.0017391148), (5, 0.0017391148), (6, 0.0017391148), (7, 0.056357425), (8, 0.0017391148), (9, 0.0017391148), (10, 0.0017391148), (11, 0.3426743), (12, 0.0017391148), (13, 0.0017391148), (14, 0.0017391148), (15, 0.0017391148), (16, 0.30331975), (17, 0.0017391148), (18, 0.0017391148), (19, 0.20126988), (20, 0.0017391148), (21, 0.0017391148), (22, 0.0017391148), (23, 0.0017391148)]
id-US9249723B2 vector-[(0, 0.00060393073), (1, 0.00060393073), (2, 0.00060393073), (3, 0.00060393073), (4, 0.00060393073), (5, 0.00060393073), (6, 0.00060393073), (7, 0.00060393073), (8, 0.00060393073), (9, 0.00060393073), (10, 0.022875475), (11, 0.00060393073), (12, 0.00060393073), (13, 0.00060393073), (14, 0.00060393073), (15, 0.093127385), (16, 0.55508685), (17, 0.00060393073), (18, 0.28372774), (19, 0.00060393073), (20, 0.033707812), (21, 0.00060393073), (22, 0.00060393073), (23, 0.00060393073)]
id-EP2952723A1 vector-[(0, 0.11183887), (1, 0.0013892768), (2, 0.0013892768), (3, 0.0013892768), (4, 0.0013892768), (5, 0.0013892768), (6, 0.0013892768), (7, 0.0013892768), (8, 0.0013892768), (9, 0.0013892768), (10, 0.10546312), (11, 0.35335693), (12, 0.0013892768), (13, 0.0013892768), (14, 0.0013892768), (15, 0.0013892768), (16, 0.20401354), (17, 0.1989313), (18, 0.0013892768), (19, 0.0013892768), (20, 0.0013892768), (21, 0.0013892768), (22, 0.0013892768), (23, 0.0013892768)]
id-WO2016002711A1 vector-[(0, 0.09199152), (1, 0.001262983), (2, 0.001262983), (3, 0.001262983), (4, 0.001262983), (5, 0.001262983), (6, 0.001262983), (7, 0.001262983), (8, 0.001262983), (9, 0.1416638), (10, 0.001262983), (11, 0.001262983), (12, 0.001262983), (13, 0.001262983), (14, 0.39924613), (15, 0.1419768), (16, 0.001262983), (17, 0.20112512), (18, 0.001262983), (19, 0.001262983), (20, 0.001262983), (21, 0.001262983), (22, 0.001262983), (23, 0.001262983)]
id-US20150354506A1 vector-[(0, 0.0012259358), (1, 0.0012259358), (2, 0.0012259358), (3, 0.0012259358), (4, 0.1194954), (5, 0.0012259358), (6, 0.0012259358), (7, 0.0012259358), (8, 0.0012259358), (9, 0.112769075), (10, 0.0012259358), (11, 0.0012259358), (12, 0.0012259358), (13, 0.22165348), (14, 0.0012259358), (15, 0.0012259358), (16, 0.35306126), (17, 0.16972801), (18, 0.0012259358), (19, 0.0012259358), (20, 0.0012259358), (21, 0.0012259358), (22, 0.0012259358), (23, 0.0012259358)]
id-JP2017532473A vector-[(0, 0.00063148554), (1, 0.00063148554), (2, 0.00063148554), (3, 0.056522593), (4, 0.00063148554), (5, 0.00063148554), (6, 0.00063148554), (7, 0.00063148554), (8, 0.03630105), (9, 0.00063148554), (10, 0.00063148554), (11, 0.18437146), (12, 0.00063148554), (13, 0.00063148554), (14, 0.00063148554), (15, 0.041745808), (16, 0.467274), (17, 0.07780536), (18, 0.00063148554), (19, 0.00063148554), (20, 0.00063148554), (21, 0.12524453), (22, 0.00063148554), (23, 0.00063148554)]
id-EP2952706A1 vector-[(0, 0.13982943), (1, 0.0013890228), (2, 0.0013890228), (3, 0.0013890228), (4, 0.0013890228), (5, 0.0013890228), (6, 0.0013890228), (7, 0.0013890228), (8, 0.0013890228), (9, 0.094527036), (10, 0.0013890228), (11, 0.0013890228), (12, 0.0013890228), (13, 0.24097382), (14, 0.0013890228), (15, 0.0013890228), (16, 0.28673398), (17, 0.0013890228), (18, 0.0013890228), (19, 0.21154433), (20, 0.0013890228), (21, 0.0013890228), (22, 0.0013890228), (23, 0.0013890228)]
id-WO2016002425A1 vector-[(0, 0.082577534), (1, 0.0009921193), (2, 0.0009921193), (3, 0.0009921193), (4, 0.0009921193), (5, 0.0009921193), (6, 0.0009921193), (7, 0.0009921193), (8, 0.0009921193), (9, 0.0009921193), (10, 0.30635604), (11, 0.42158425), (12, 0.0009921193), (13, 0.0009921193), (14, 0.0009921193), (15, 0.0009921193), (16, 0.0009921193), (17, 0.0009921193), (18, 0.0009921193), (19, 0.094859175), (20, 0.07577267), (21, 0.0009921193), (22, 0.0009921193), (23, 0.0009921193)]
id-JP2016003605A vector-[(0, 0.00073109934), (1, 0.00073109934), (2, 0.00073109934), (3, 0.00073109934), (4, 0.00073109934), (5, 0.00073109934), (6, 0.00073109934), (7, 0.00073109934), (8, 0.00073109934), (9, 0.00073109934), (10, 0.00073109934), (11, 0.2745741), (12, 0.00073109934), (13, 0.00073109934), (14, 0.00073109934), (15, 0.00073109934), (16, 0.22488344), (17, 0.00073109934), (18, 0.00073109934), (19, 0.00073109934), (20, 0.26001826), (21, 0.22590218), (22, 0.00073109934), (23, 0.00073109934)]
id-WO2015198656A1 vector-[(0, 0.00047904623), (1, 0.00047904623), (2, 0.00047904623), (3, 0.00047904623), (4, 0.00047904623), (5, 0.00047904623), (6, 0.00047904623), (7, 0.00047904623), (8, 0.00047904623), (9, 0.00047904623), (10, 0.036412284), (11, 0.32262757), (12, 0.00047904623), (13, 0.00047904623), (14, 0.00047904623), (15, 0.00047904623), (16, 0.53386855), (17, 0.00047904623), (18, 0.00047904623), (19, 0.00047904623), (20, 0.00047904623), (21, 0.09751068), (22, 0.00047904623), (23, 0.00047904623)]
id-WO2015186563A1 vector-[(0, 0.07572483), (1, 0.0012258423), (2, 0.0012258423), (3, 0.0012258423), (4, 0.055546463), (5, 0.0012258423), (6, 0.0012258423), (7, 0.0012258423), (8, 0.0012258423), (9, 0.0012258423), (10, 0.0012258423), (11, 0.2324433), (12, 0.0012258423), (13, 0.0012258423), (14, 0.0012258423), (15, 0.0012258423), (16, 0.0012258423), (17, 0.0012258423), (18, 0.6117685), (19, 0.0012258423), (20, 0.0012258423), (21, 0.0012258423), (22, 0.0012258423), (23, 0.0012258423)]
id-WO2016019357A1 vector-[(0, 0.0006834137), (1, 0.0006834137), (2, 0.0006834137), (3, 0.0006834137), (4, 0.0006834137), (5, 0.0006834137), (6, 0.0006834137), (7, 0.0006834137), (8, 0.0006834137), (9, 0.0006834137), (10, 0.0006834137), (11, 0.13204658), (12, 0.0006834137), (13, 0.10663559), (14, 0.0006834137), (15, 0.08431095), (16, 0.4265729), (17, 0.046621013), (18, 0.11695618), (19, 0.0006834137), (20, 0.07523874), (21, 0.0006834137), (22, 0.0006834137), (23, 0.0006834137)]
id-EP3168442A1 vector-[(0, 0.0007862588), (1, 0.034504455), (2, 0.30309236), (3, 0.0007862588), (4, 0.0007862588), (5, 0.0007862588), (6, 0.08917403), (7, 0.0007862588), (8, 0.0007862588), (9, 0.0007862588), (10, 0.07550643), (11, 0.0007862588), (12, 0.0007862588), (13, 0.0007862588), (14, 0.0007862588), (15, 0.0007862588), (16, 0.11629222), (17, 0.0007862588), (18, 0.23611353), (19, 0.0007862588), (20, 0.13195056), (21, 0.0007862588), (22, 0.0007862588), (23, 0.0007862588)]
id-US20170167436A1 vector-[(0, 0.0009921979), (1, 0.0009921979), (2, 0.0009921979), (3, 0.0009921979), (4, 0.0009921979), (5, 0.0009921979), (6, 0.0009921979), (7, 0.0009921979), (8, 0.0009921979), (9, 0.0009921979), (10, 0.0009921979), (11, 0.325436), (12, 0.26994872), (13, 0.0009921979), (14, 0.0009921979), (15, 0.0009921979), (16, 0.0009921979), (17, 0.17712136), (18, 0.15905568), (19, 0.0009921979), (20, 0.049586482), (21, 0.0009921979), (22, 0.0009921979), (23, 0.0009921979)]
id-US9541027B2 vector-[(0, 0.0007862534), (1, 0.0007862534), (2, 0.21538974), (3, 0.0007862534), (4, 0.0007862534), (5, 0.0007862534), (6, 0.0007862534), (7, 0.23861447), (8, 0.0007862534), (9, 0.0007862534), (10, 0.0007862534), (11, 0.0007862534), (12, 0.0007862534), (13, 0.0007862534), (14, 0.0007862534), (15, 0.0007862534), (16, 0.2868171), (17, 0.15916729), (18, 0.0007862534), (19, 0.0007862534), (20, 0.085072555), (21, 0.0007862534), (22, 0.0007862534), (23, 0.0007862534)]
id-WO2016010015A1 vector-[(0, 0.00080167426), (1, 0.00080167426), (2, 0.24591722), (3, 0.00080167426), (4, 0.00080167426), (5, 0.00080167426), (6, 0.00080167426), (7, 0.00080167426), (8, 0.00080167426), (9, 0.00080167426), (10, 0.00080167426), (11, 0.064303674), (12, 0.00080167426), (13, 0.00080167426), (14, 0.00080167426), (15, 0.00080167426), (16, 0.50165313), (17, 0.00080167426), (18, 0.00080167426), (19, 0.00080167426), (20, 0.14324543), (21, 0.00080167426), (22, 0.029648717), (23, 0.00080167426)]
id-US10287924B2 vector-[(0, 0.0011905782), (1, 0.0011905782), (2, 0.34623647), (3, 0.0011905782), (4, 0.0011905782), (5, 0.0011905782), (6, 0.0011905782), (7, 0.0011905782), (8, 0.0011905782), (9, 0.0011905782), (10, 0.0011905782), (11, 0.23867014), (12, 0.0011905782), (13, 0.0011905782), (14, 0.0011905782), (15, 0.0011905782), (16, 0.0011905782), (17, 0.0011905782), (18, 0.39009124), (19, 0.0011905782), (20, 0.0011905782), (21, 0.0011905782), (22, 0.0011905782), (23, 0.0011905782)]
id-WO2016028548A1 vector-[(0, 0.0012628658), (1, 0.0012628658), (2, 0.10170169), (3, 0.0012628658), (4, 0.0012628658), (5, 0.0012628658), (6, 0.0012628658), (7, 0.0012628658), (8, 0.0012628658), (9, 0.0012628658), (10, 0.0012628658), (11, 0.0012628658), (12, 0.0012628658), (13, 0.0012628658), (14, 0.0012628658), (15, 0.0012628658), (16, 0.0012628658), (17, 0.42327344), (18, 0.27392805), (19, 0.0012628658), (20, 0.0012628658), (21, 0.17583953), (22, 0.0012628658), (23, 0.0012628658)]
id-US10876472B1 vector-[(0, 0.0009923051), (1, 0.20503093), (2, 0.0009923051), (3, 0.0009923051), (4, 0.0009923051), (5, 0.0009923051), (6, 0.0009923051), (7, 0.0009923051), (8, 0.0009923051), (9, 0.0009923051), (10, 0.20064047), (11, 0.0009923051), (12, 0.0009923051), (13, 0.0009923051), (14, 0.044003088), (15, 0.0009923051), (16, 0.37545207), (17, 0.0009923051), (18, 0.15601969), (19, 0.0009923051), (20, 0.0009923051), (21, 0.0009923051), (22, 0.0009923051), (23, 0.0009923051)]
id-WO2016027608A1 vector-[(0, 0.00101638), (1, 0.00101638), (2, 0.00101638), (3, 0.00101638), (4, 0.00101638), (5, 0.00101638), (6, 0.00101638), (7, 0.00101638), (8, 0.00101638), (9, 0.00101638), (10, 0.08204128), (11, 0.40510464), (12, 0.00101638), (13, 0.00101638), (14, 0.00101638), (15, 0.00101638), (16, 0.00101638), (17, 0.00101638), (18, 0.07114699), (19, 0.42137945), (20, 0.00101638), (21, 0.00101638), (22, 0.00101638), (23, 0.00101638)]
id-WO2016029603A1 vector-[(0, 0.0005021001), (1, 0.0005021001), (2, 0.0005021001), (3, 0.0005021001), (4, 0.016318157), (5, 0.0005021001), (6, 0.0005021001), (7, 0.0005021001), (8, 0.0005021001), (9, 0.0005021001), (10, 0.0005021001), (11, 0.33142036), (12, 0.0005021001), (13, 0.0005021001), (14, 0.0005021001), (15, 0.12186763), (16, 0.5203519), (17, 0.0005021001), (18, 0.0005021001), (19, 0.0005021001), (20, 0.0005021001), (21, 0.0005021001), (22, 0.0005021001), (23, 0.0005021001)]
id-WO2016029604A1 vector-[(0, 0.00047356915), (1, 0.00047356915), (2, 0.00047356915), (3, 0.00047356915), (4, 0.015877265), (5, 0.00047356915), (6, 0.00047356915), (7, 0.00047356915), (8, 0.00047356915), (9, 0.00047356915), (10, 0.00047356915), (11, 0.22233263), (12, 0.00047356915), (13, 0.00047356915), (14, 0.00047356915), (15, 0.11018735), (16, 0.5066195), (17, 0.00047356915), (18, 0.00047356915), (19, 0.00047356915), (20, 0.1359854), (21, 0.00047356915), (22, 0.00047356915), (23, 0.00047356915)]
id-WO2016032737A1 vector-[(0, 0.00071853196), (1, 0.00071853196), (2, 0.00071853196), (3, 0.00071853196), (4, 0.00071853196), (5, 0.00071853196), (6, 0.00071853196), (7, 0.206618), (8, 0.00071853196), (9, 0.00071853196), (10, 0.00071853196), (11, 0.18529212), (12, 0.00071853196), (13, 0.00071853196), (14, 0.5216528), (15, 0.00071853196), (16, 0.00071853196), (17, 0.00071853196), (18, 0.00071853196), (19, 0.043364853), (20, 0.00071853196), (21, 0.00071853196), (22, 0.02942008), (23, 0.00071853196)]
id-WO2016021379A1 vector-[(0, 0.1177525), (1, 0.0011574941), (2, 0.0011574941), (3, 0.0011574941), (4, 0.0011574941), (5, 0.0011574941), (6, 0.0011574941), (7, 0.0011574941), (8, 0.0011574941), (9, 0.15575288), (10, 0.0011574941), (11, 0.0011574941), (12, 0.0011574941), (13, 0.0011574941), (14, 0.0011574941), (15, 0.0011574941), (16, 0.6223772), (17, 0.0011574941), (18, 0.08096748), (19, 0.0011574941), (20, 0.0011574941), (21, 0.0011574941), (22, 0.0011574941), (23, 0.0011574941)]
id-US20210115875A1 vector-[(0, 0.0010418358), (1, 0.0010418358), (2, 0.0010418358), (3, 0.0010418358), (4, 0.0010418358), (5, 0.0010418358), (6, 0.0010418358), (7, 0.0010418358), (8, 0.0010418358), (9, 0.0010418358), (10, 0.0010418358), (11, 0.0010418358), (12, 0.0010418358), (13, 0.20938371), (14, 0.0010418358), (15, 0.0010418358), (16, 0.36749938), (17, 0.2864596), (18, 0.0010418358), (19, 0.0010418358), (20, 0.11582055), (21, 0.0010418358), (22, 0.0010418358), (23, 0.0010418358)]
id-WO2016039439A1 vector-[(0, 0.001041747), (1, 0.001041747), (2, 0.001041747), (3, 0.001041747), (4, 0.001041747), (5, 0.001041747), (6, 0.001041747), (7, 0.001041747), (8, 0.001041747), (9, 0.001041747), (10, 0.001041747), (11, 0.5679031), (12, 0.001041747), (13, 0.001041747), (14, 0.001041747), (15, 0.001041747), (16, 0.001041747), (17, 0.12529169), (18, 0.001041747), (19, 0.001041747), (20, 0.2849285), (21, 0.001041747), (22, 0.001041747), (23, 0.001041747)]
id-WO2016038727A1 vector-[(0, 0.0005556571), (1, 0.0005556571), (2, 0.0005556571), (3, 0.0005556571), (4, 0.0005556571), (5, 0.0005556571), (6, 0.0005556571), (7, 0.0005556571), (8, 0.0005556571), (9, 0.0005556571), (10, 0.0005556571), (11, 0.13386655), (12, 0.0005556571), (13, 0.0005556571), (14, 0.0005556571), (15, 0.0005556571), (16, 0.6362981), (17, 0.13532318), (18, 0.0005556571), (19, 0.0005556571), (20, 0.0005556571), (21, 0.083399), (22, 0.0005556571), (23, 0.0005556571)]
id-WO2016045843A1 vector-[(0, 0.0018137303), (1, 0.0018137303), (2, 0.0018137303), (3, 0.0018137303), (4, 0.0018137303), (5, 0.0018137303), (6, 0.0018137303), (7, 0.27849993), (8, 0.0018137303), (9, 0.0018137303), (10, 0.0018137303), (11, 0.407448), (12, 0.0018137303), (13, 0.11200405), (14, 0.0018137303), (15, 0.0018137303), (16, 0.12806784), (17, 0.0018137303), (18, 0.0018137303), (19, 0.0018137303), (20, 0.0018137303), (21, 0.0018137303), (22, 0.0018137303), (23, 0.039519295)]
id-JP2016056786A vector-[(0, 0.06239616), (1, 0.0009059234), (2, 0.0009059234), (3, 0.0009059234), (4, 0.0009059234), (5, 0.0009059234), (6, 0.0009059234), (7, 0.0009059234), (8, 0.0009059234), (9, 0.0009059234), (10, 0.0009059234), (11, 0.4556855), (12, 0.0009059234), (13, 0.08934425), (14, 0.0009059234), (15, 0.11354367), (16, 0.0009059234), (17, 0.0009059234), (18, 0.0009059234), (19, 0.0009059234), (20, 0.26181787), (21, 0.0009059234), (22, 0.0009059234), (23, 0.0009059234)]
id-WO2016069455A1 vector-[(0, 0.08741862), (1, 0.00067235687), (2, 0.16978358), (3, 0.00067235687), (4, 0.00067235687), (5, 0.00067235687), (6, 0.00067235687), (7, 0.00067235687), (8, 0.00067235687), (9, 0.00067235687), (10, 0.00067235687), (11, 0.00067235687), (12, 0.00067235687), (13, 0.00067235687), (14, 0.00067235687), (15, 0.00067235687), (16, 0.00067235687), (17, 0.00067235687), (18, 0.66869414), (19, 0.00067235687), (20, 0.060656533), (21, 0.00067235687), (22, 0.00067235687), (23, 0.00067235687)]
id-JP2016079969A vector-[(0, 0.0007862408), (1, 0.0007862408), (2, 0.0007862408), (3, 0.0007862408), (4, 0.0007862408), (5, 0.0007862408), (6, 0.0007862408), (7, 0.0007862408), (8, 0.0007862408), (9, 0.0007862408), (10, 0.0007862408), (11, 0.4652669), (12, 0.0007862408), (13, 0.0007862408), (14, 0.13157016), (15, 0.0007862408), (16, 0.31272686), (17, 0.0007862408), (18, 0.0007862408), (19, 0.07471123), (20, 0.0007862408), (21, 0.0007862408), (22, 0.0007862408), (23, 0.0007862408)]
id-US20160138430A1 vector-[(0, 0.08006693), (1, 0.0011574703), (2, 0.105561994), (3, 0.0011574703), (4, 0.07002775), (5, 0.0011574703), (6, 0.0011574703), (7, 0.13879238), (8, 0.0011574703), (9, 0.0011574703), (10, 0.0011574703), (11, 0.16896111), (12, 0.0011574703), (13, 0.17518367), (14, 0.0011574703), (15, 0.05790139), (16, 0.0011574703), (17, 0.1849852), (18, 0.0011574703), (19, 0.0011574703), (20, 0.0011574703), (21, 0.0011574703), (22, 0.0011574703), (23, 0.0011574703)]
id-US20160146153A1 vector-[(0, 0.00071926793), (1, 0.27479675), (2, 0.00071926793), (3, 0.00071926793), (4, 0.00071926793), (5, 0.28047192), (6, 0.00071926793), (7, 0.00071926793), (8, 0.00071926793), (9, 0.00071926793), (10, 0.00071926793), (11, 0.39358807), (12, 0.00071926793), (13, 0.00071926793), (14, 0.00071926793), (15, 0.00071926793), (16, 0.00071926793), (17, 0.00071926793), (18, 0.00071926793), (19, 0.00071926793), (20, 0.00071926793), (21, 0.036757916), (22, 0.00071926793), (23, 0.00071926793)]
id-US10151276B2 vector-[(0, 0.0007716777), (1, 0.0007716777), (2, 0.0007716777), (3, 0.0007716777), (4, 0.0007716777), (5, 0.0007716777), (6, 0.0007716777), (7, 0.0007716777), (8, 0.0007716777), (9, 0.0007716777), (10, 0.0007716777), (11, 0.13532715), (12, 0.044716854), (13, 0.2926324), (14, 0.0007716777), (15, 0.31457806), (16, 0.19808367), (17, 0.0007716777), (18, 0.0007716777), (19, 0.0007716777), (20, 0.0007716777), (21, 0.0007716777), (22, 0.0007716777), (23, 0.0007716777)]
id-US20170328254A1 vector-[(0, 0.3339391), (1, 0.0009058932), (2, 0.13729675), (3, 0.0009058932), (4, 0.0009058932), (5, 0.0009058932), (6, 0.0009058932), (7, 0.0009058932), (8, 0.0009058932), (9, 0.0009058932), (10, 0.28185236), (11, 0.0009058932), (12, 0.0009058932), (13, 0.0009058932), (14, 0.0009058932), (15, 0.0009058932), (16, 0.08196435), (17, 0.14773548), (18, 0.0009058932), (19, 0.0009058932), (20, 0.0009058932), (21, 0.0009058932), (22, 0.0009058932), (23, 0.0009058932)]
id-WO2016072943A1 vector-[(0, 0.00083400623), (1, 0.00083400623), (2, 0.1043656), (3, 0.00083400623), (4, 0.03923471), (5, 0.00083400623), (6, 0.00083400623), (7, 0.00083400623), (8, 0.00083400623), (9, 0.00083400623), (10, 0.00083400623), (11, 0.00083400623), (12, 0.00083400623), (13, 0.11797921), (14, 0.00083400623), (15, 0.00083400623), (16, 0.21347348), (17, 0.00083400623), (18, 0.2944481), (19, 0.120063506), (20, 0.09625729), (21, 0.00083400623), (22, 0.00083400623), (23, 0.00083400623)]
id-US20160138432A1 vector-[(0, 0.0011263312), (1, 0.0011263312), (2, 0.40505737), (3, 0.0011263312), (4, 0.10165688), (5, 0.0011263312), (6, 0.0011263312), (7, 0.0011263312), (8, 0.0909055), (9, 0.0011263312), (10, 0.0011263312), (11, 0.0011263312), (12, 0.0011263312), (13, 0.17961988), (14, 0.0011263312), (15, 0.20136002), (16, 0.0011263312), (17, 0.0011263312), (18, 0.0011263312), (19, 0.0011263312), (20, 0.0011263312), (21, 0.0011263312), (22, 0.0011263312), (23, 0.0011263312)]
id-US10544753B2 vector-[(0, 0.00071899866), (1, 0.00071899866), (2, 0.00071899866), (3, 0.00071899866), (4, 0.00071899866), (5, 0.00071899866), (6, 0.00071899866), (7, 0.00071899866), (8, 0.00071899866), (9, 0.07285141), (10, 0.027202502), (11, 0.17244722), (12, 0.00071899866), (13, 0.050982606), (14, 0.00071899866), (15, 0.00071899866), (16, 0.22792931), (17, 0.3096056), (18, 0.00071899866), (19, 0.00071899866), (20, 0.089570016), (21, 0.00071899866), (22, 0.037907366), (23, 0.00071899866)]
